,Comparison,Metric,Segment,value
51,GTvsDL,LineRatio,eyefront_merged,0.0
52,GTvsDL,MSD,eyefront_merged,8.205725925139781
53,GTvsDL,VolumeRatio,eyefront_merged,0.0
54,GTvsDLB,DICE,eyefront_merged,0.8073114671038923
55,GTvsDLB,EPL,eyefront_merged,633.0110085227273
56,GTvsDLB,Hausdorff,eyefront_merged,5.444935940091822
57,GTvsDLB,LineRatio,eyefront_merged,0.0
58,GTvsDLB,MSD,eyefront_merged,0.4341668561392835
59,GTvsDLB,VolumeRatio,eyefront_merged,0.0
60,GTvsDL,DICE,lips,0.6345457896882111
61,GTvsDL,EPL,lips,1586.119381421233
62,GTvsDL,Hausdorff,lips,17.161108362189516
63,GTvsDL,LineRatio,lips,0.0
64,GTvsDL,MSD,lips,1.6373965287680379
65,GTvsDL,VolumeRatio,lips,0.0
66,GTvsDLB,DICE,lips,0.8492434370505868
67,GTvsDLB,EPL,lips,1233.368926583904
68,GTvsDLB,Hausdorff,lips,7.431278876850111
69,GTvsDLB,LineRatio,lips,0.0
70,GTvsDLB,MSD,lips,0.3257416656798381
71,GTvsDLB,VolumeRatio,lips,0.0
72,GTvsDL,DICE,mandible,0.906322466696042
73,GTvsDL,EPL,mandible,4233.706787109375
74,GTvsDL,Hausdorff,mandible,17.833450435667913
75,GTvsDL,LineRatio,mandible,0.0
76,GTvsDL,MSD,mandible,0.4193055975300484
77,GTvsDL,VolumeRatio,mandible,0.0
78,GTvsDLB,DICE,mandible,0.9184903291692853
79,GTvsDLB,EPL,mandible,3932.072211371528
80,GTvsDLB,Hausdorff,mandible,15.018161715601943
81,GTvsDLB,LineRatio,mandible,0.0
82,GTvsDLB,MSD,mandible,0.223056847197
83,GTvsDLB,VolumeRatio,mandible,0.0
84,GTvsDL,DICE,opticNerve_merged,
85,GTvsDL,EPL,opticNerve_merged,
86,GTvsDL,Hausdorff,opticNerve_merged,
87,GTvsDL,LineRatio,opticNerve_merged,
88,GTvsDL,MSD,opticNerve_merged,
89,GTvsDL,VolumeRatio,opticNerve_merged,
90,GTvsDLB,DICE,opticNerve_merged,
91,GTvsDLB,EPL,opticNerve_merged,
92,GTvsDLB,Hausdorff,opticNerve_merged,
93,GTvsDLB,LineRatio,opticNerve_merged,
94,GTvsDLB,MSD,opticNerve_merged,
95,GTvsDLB,VolumeRatio,opticNerve_merged,
96,GTvsDL,DICE,parotid_merged,0.8359873361755163
97,GTvsDL,EPL,parotid_merged,3580.3544788099316
98,GTvsDL,Hausdorff,parotid_merged,16.244092113617086
99,GTvsDL,LineRatio,parotid_merged,0.0
100,GTvsDL,MSD,parotid_merged,0.4609094291334693
101,GTvsDL,VolumeRatio,parotid_merged,0.0
102,GTvsDLB,DICE,parotid_merged,0.872728102022726
103,GTvsDLB,EPL,parotid_merged,3233.0082673373286
104,GTvsDLB,Hausdorff,parotid_merged,12.698134220975247
105,GTvsDLB,LineRatio,parotid_merged,0.0
106,GTvsDLB,MSD,parotid_merged,0.31179699408190764
107,GTvsDLB,VolumeRatio,parotid_merged,0.0
108,GTvsDL,DICE,pcm_low,0.5327180858300569
109,GTvsDL,EPL,pcm_low,721.4037224264706
110,GTvsDL,Hausdorff,pcm_low,14.313112004352707
111,GTvsDL,LineRatio,pcm_low,0.0
112,GTvsDL,MSD,pcm_low,2.283000288351491
113,GTvsDL,VolumeRatio,pcm_low,0.0
114,GTvsDLB,DICE,pcm_low,0.8262659650826608
115,GTvsDLB,EPL,pcm_low,619.8539663461538
116,GTvsDLB,Hausdorff,pcm_low,13.355977924856228
117,GTvsDLB,LineRatio,pcm_low,0.0
118,GTvsDLB,MSD,pcm_low,0.6672273566232967
119,GTvsDLB,VolumeRatio,pcm_low,0.0
120,GTvsDL,DICE,pcm_mid,0.5892938469952674
121,GTvsDL,EPL,pcm_mid,969.2940673828125
122,GTvsDL,Hausdorff,pcm_mid,14.0282032534402
123,GTvsDL,LineRatio,pcm_mid,0.0
124,GTvsDL,MSD,pcm_mid,1.808274854141046
125,GTvsDL,VolumeRatio,pcm_mid,0.0
126,GTvsDLB,DICE,pcm_mid,0.8501617089175383
127,GTvsDLB,EPL,pcm_mid,790.7997532894736
128,GTvsDLB,Hausdorff,pcm_mid,5.8303304977292525
129,GTvsDLB,LineRatio,pcm_mid,0.0
130,GTvsDLB,MSD,pcm_mid,0.26038583082648914
131,GTvsDLB,VolumeRatio,pcm_mid,0.0
132,GTvsDL,DICE,pcm_up,0.5516219688272563
133,GTvsDL,EPL,pcm_up,1486.6081912878788
134,GTvsDL,Hausdorff,pcm_up,23.828800055237103
135,GTvsDL,LineRatio,pcm_up,0.0
136,GTvsDL,MSD,pcm_up,2.2692362785002613
137,GTvsDL,VolumeRatio,pcm_up,0.0
138,GTvsDLB,DICE,pcm_up,0.7808197838453234
139,GTvsDLB,EPL,pcm_up,1525.8220600328948
140,GTvsDLB,Hausdorff,pcm_up,14.139416515088586
141,GTvsDLB,LineRatio,pcm_up,0.0
142,GTvsDLB,MSD,pcm_up,0.47329978042931325
143,GTvsDLB,VolumeRatio,pcm_up,0.0
144,GTvsDL,DICE,spinalcord,0.8139816703723822
145,GTvsDL,EPL,spinalcord,2645.4813249143835
146,GTvsDL,Hausdorff,spinalcord,14.657354446382753
147,GTvsDL,LineRatio,spinalcord,0.0
148,GTvsDL,MSD,spinalcord,0.7750026391579836
149,GTvsDL,VolumeRatio,spinalcord,0.0
150,GTvsDLB,DICE,spinalcord,0.8222009867603954
151,GTvsDLB,EPL,spinalcord,2670.841502568493
152,GTvsDLB,Hausdorff,spinalcord,15.991223814949292
153,GTvsDLB,LineRatio,spinalcord,0.0
154,GTvsDLB,MSD,spinalcord,0.7617319735146264
155,GTvsDLB,VolumeRatio,spinalcord,0.0
156,GTvsDL,DICE,submandibular_merged,0.7825294699003015
157,GTvsDL,EPL,submandibular_merged,1289.476243622449
158,GTvsDL,Hausdorff,submandibular_merged,12.397377103717462
159,GTvsDL,LineRatio,submandibular_merged,0.0
160,GTvsDL,MSD,submandibular_merged,0.992329491746545
161,GTvsDL,VolumeRatio,submandibular_merged,0.0
162,GTvsDLB,DICE,submandibular_merged,0.8899004897762086
163,GTvsDLB,EPL,submandibular_merged,1268.8332270408164
164,GTvsDLB,Hausdorff,submandibular_merged,6.187208076400614
165,GTvsDLB,LineRatio,submandibular_merged,0.0
166,GTvsDLB,MSD,submandibular_merged,0.2028688019466446
167,GTvsDLB,VolumeRatio,submandibular_merged,0.0
168,GTvsDL,DICE,thyroid,0.828673680903786
169,GTvsDL,EPL,thyroid,1852.8638756793478
170,GTvsDL,Hausdorff,thyroid,10.033918061088016
171,GTvsDL,LineRatio,thyroid,0.0
172,GTvsDL,MSD,thyroid,0.42323450534183954
173,GTvsDL,VolumeRatio,thyroid,0.0
174,GTvsDLB,DICE,thyroid,0.8610436855882676
175,GTvsDLB,EPL,thyroid,1696.6516360960145
176,GTvsDLB,Hausdorff,thyroid,11.69392638479004
177,GTvsDLB,LineRatio,thyroid,0.0
178,GTvsDLB,MSD,thyroid,0.3119889668166385
179,GTvsDLB,VolumeRatio,thyroid,0.0
180,GTvsDL,DICE,brain_1,0.93746722341048
181,GTvsDL,EPL,brain_1,3505.5111960827467
182,GTvsDL,Hausdorff,brain_1,22.10360676359785
183,GTvsDL,LineRatio,brain_1,0.0
184,GTvsDL,MSD,brain_1,0.9017708614230452
185,GTvsDL,VolumeRatio,brain_1,0.0
186,GTvsDLB,DICE,brain_1,0.985948900707228
187,GTvsDLB,EPL,brain_1,2187.480111135563
188,GTvsDLB,Hausdorff,brain_1,12.241477262062332
189,GTvsDLB,LineRatio,brain_1,0.0
190,GTvsDLB,MSD,brain_1,0.043326249054916104
191,GTvsDLB,VolumeRatio,brain_1,0.0
192,GTvsDL,DICE,brainstem_1,0.8460396443525003
193,GTvsDL,EPL,brainstem_1,748.0441459760274
194,GTvsDL,Hausdorff,brainstem_1,7.5794434802621895
195,GTvsDL,LineRatio,brainstem_1,0.0
196,GTvsDL,MSD,brainstem_1,0.39857238905444836
197,GTvsDL,VolumeRatio,brainstem_1,0.0
198,GTvsDLB,DICE,brainstem_1,0.9074837820372275
199,GTvsDLB,EPL,brainstem_1,533.574084974315
200,GTvsDLB,Hausdorff,brainstem_1,5.447214085554969
201,GTvsDLB,LineRatio,brainstem_1,0.0
202,GTvsDLB,MSD,brainstem_1,0.15518011347911467
203,GTvsDLB,VolumeRatio,brainstem_1,0.0
204,GTvsDL,DICE,esophagus_1,0.718374367153458
205,GTvsDL,EPL,esophagus_1,476.4140349911972
206,GTvsDL,Hausdorff,esophagus_1,19.191921513748156
207,GTvsDL,LineRatio,esophagus_1,0.0
208,GTvsDL,MSD,esophagus_1,1.733886727125043
209,GTvsDL,VolumeRatio,esophagus_1,0.0
210,GTvsDLB,DICE,esophagus_1,0.8735841271025009
211,GTvsDLB,EPL,esophagus_1,269.55961157570425
212,GTvsDLB,Hausdorff,esophagus_1,9.790247103485862
213,GTvsDLB,LineRatio,esophagus_1,0.0
214,GTvsDLB,MSD,esophagus_1,0.21761436212668187
215,GTvsDLB,VolumeRatio,esophagus_1,0.0
216,GTvsDL,DICE,eyeback_merged_1,0.6681186266022219
217,GTvsDL,EPL,eyeback_merged_1,429.5755208333333
218,GTvsDL,Hausdorff,eyeback_merged_1,14.109485761386903
219,GTvsDL,LineRatio,eyeback_merged_1,0.0
220,GTvsDL,MSD,eyeback_merged_1,2.3126166498158307
221,GTvsDL,VolumeRatio,eyeback_merged_1,0.0
222,GTvsDLB,DICE,eyeback_merged_1,0.8804930397146247
223,GTvsDLB,EPL,eyeback_merged_1,272.75834517045456
224,GTvsDLB,Hausdorff,eyeback_merged_1,4.950658088528209
225,GTvsDLB,LineRatio,eyeback_merged_1,0.0
226,GTvsDLB,MSD,eyeback_merged_1,0.19594806576638907
227,GTvsDLB,VolumeRatio,eyeback_merged_1,0.0
228,GTvsDL,DICE,eyefront_merged_1,0.3558926742719664
229,GTvsDL,EPL,eyefront_merged_1,279.10703125
230,GTvsDL,Hausdorff,eyefront_merged_1,35.41651215623993
231,GTvsDL,LineRatio,eyefront_merged_1,0.0
232,GTvsDL,MSD,eyefront_merged_1,8.205725925139781
233,GTvsDL,VolumeRatio,eyefront_merged_1,0.0
234,GTvsDLB,DICE,eyefront_merged_1,0.8073114671038923
235,GTvsDLB,EPL,eyefront_merged_1,270.49485085227275
236,GTvsDLB,Hausdorff,eyefront_merged_1,5.444935940091822
237,GTvsDLB,LineRatio,eyefront_merged_1,0.0
238,GTvsDLB,MSD,eyefront_merged_1,0.4341668561392835
239,GTvsDLB,VolumeRatio,eyefront_merged_1,0.0
240,GTvsDL,DICE,lips_1,0.6345457896882111
241,GTvsDL,EPL,lips_1,962.3408872003424
242,GTvsDL,Hausdorff,lips_1,17.161108362189516
243,GTvsDL,LineRatio,lips_1,0.0
244,GTvsDL,MSD,lips_1,1.6373965287680379
245,GTvsDL,VolumeRatio,lips_1,0.0
246,GTvsDLB,DICE,lips_1,0.8492434370505868
247,GTvsDLB,EPL,lips_1,529.8656624571918
248,GTvsDLB,Hausdorff,lips_1,7.431278876850111
249,GTvsDLB,LineRatio,lips_1,0.0
250,GTvsDLB,MSD,lips_1,0.3257416656798381
251,GTvsDLB,VolumeRatio,lips_1,0.0
252,GTvsDL,DICE,mandible_1,0.906322466696042
253,GTvsDL,EPL,mandible_1,886.0164930555555
254,GTvsDL,Hausdorff,mandible_1,17.833450435667913
255,GTvsDL,LineRatio,mandible_1,0.0
256,GTvsDL,MSD,mandible_1,0.4193055975300484
257,GTvsDL,VolumeRatio,mandible_1,0.0
258,GTvsDLB,DICE,mandible_1,0.9184903291692853
259,GTvsDLB,EPL,mandible_1,687.39111328125
260,GTvsDLB,Hausdorff,mandible_1,15.018161715601943
261,GTvsDLB,LineRatio,mandible_1,0.0
262,GTvsDLB,MSD,mandible_1,0.223056847197
263,GTvsDLB,VolumeRatio,mandible_1,0.0
264,GTvsDL,DICE,opticNerve_merged_1,
265,GTvsDL,EPL,opticNerve_merged_1,
266,GTvsDL,Hausdorff,opticNerve_merged_1,
267,GTvsDL,LineRatio,opticNerve_merged_1,
268,GTvsDL,MSD,opticNerve_merged_1,
269,GTvsDL,VolumeRatio,opticNerve_merged_1,
270,GTvsDLB,DICE,opticNerve_merged_1,
271,GTvsDLB,EPL,opticNerve_merged_1,
272,GTvsDLB,Hausdorff,opticNerve_merged_1,
273,GTvsDLB,LineRatio,opticNerve_merged_1,
274,GTvsDLB,MSD,opticNerve_merged_1,
275,GTvsDLB,VolumeRatio,opticNerve_merged_1,
276,GTvsDL,DICE,parotid_merged_1,0.8359873361755163
277,GTvsDL,EPL,parotid_merged_1,1910.0810413099316
278,GTvsDL,Hausdorff,parotid_merged_1,16.244092113617086
279,GTvsDL,LineRatio,parotid_merged_1,0.0
280,GTvsDL,MSD,parotid_merged_1,0.4609094291334693
281,GTvsDL,VolumeRatio,parotid_merged_1,0.0
282,GTvsDLB,DICE,parotid_merged_1,0.872728102022726
283,GTvsDLB,EPL,parotid_merged_1,1523.0892283818494
284,GTvsDLB,Hausdorff,parotid_merged_1,12.698134220975247
285,GTvsDLB,LineRatio,parotid_merged_1,0.0
286,GTvsDLB,MSD,parotid_merged_1,0.31179699408190764
287,GTvsDLB,VolumeRatio,parotid_merged_1,0.0
288,GTvsDL,DICE,pcm_low_1,0.5327180858300569
289,GTvsDL,EPL,pcm_low_1,403.2290900735294
290,GTvsDL,Hausdorff,pcm_low_1,14.313112004352707
291,GTvsDL,LineRatio,pcm_low_1,0.0
292,GTvsDL,MSD,pcm_low_1,2.283000288351491
293,GTvsDL,VolumeRatio,pcm_low_1,0.0
294,GTvsDLB,DICE,pcm_low_1,0.8262659650826608
295,GTvsDLB,EPL,pcm_low_1,202.1522435897436
296,GTvsDLB,Hausdorff,pcm_low_1,13.355977924856228
297,GTvsDLB,LineRatio,pcm_low_1,0.0
298,GTvsDLB,MSD,pcm_low_1,0.6672273566232967
299,GTvsDLB,VolumeRatio,pcm_low_1,0.0
300,GTvsDL,DICE,pcm_mid_1,0.5892938469952674
301,GTvsDL,EPL,pcm_mid_1,490.731689453125
302,GTvsDL,Hausdorff,pcm_mid_1,14.0282032534402
303,GTvsDL,LineRatio,pcm_mid_1,0.0
304,GTvsDL,MSD,pcm_mid_1,1.8082748541410458
305,GTvsDL,VolumeRatio,pcm_mid_1,0.0
306,GTvsDLB,DICE,pcm_mid_1,0.8501617089175383
307,GTvsDLB,EPL,pcm_mid_1,237.7145353618421
308,GTvsDLB,Hausdorff,pcm_mid_1,5.8303304977292525
309,GTvsDLB,LineRatio,pcm_mid_1,0.0
310,GTvsDLB,MSD,pcm_mid_1,0.26038583082648914
311,GTvsDLB,VolumeRatio,pcm_mid_1,0.0
312,GTvsDL,DICE,pcm_up_1,0.5516219688272563
313,GTvsDL,EPL,pcm_up_1,854.8012547348485
314,GTvsDL,Hausdorff,pcm_up_1,23.828800055237103
315,GTvsDL,LineRatio,pcm_up_1,0.0
316,GTvsDL,MSD,pcm_up_1,2.2692362785002613
317,GTvsDL,VolumeRatio,pcm_up_1,0.0
318,GTvsDLB,DICE,pcm_up_1,0.7808197838453234
319,GTvsDLB,EPL,pcm_up_1,707.254728618421
320,GTvsDLB,Hausdorff,pcm_up_1,14.139416515088586
321,GTvsDLB,LineRatio,pcm_up_1,0.0
322,GTvsDLB,MSD,pcm_up_1,0.47329978042931325
323,GTvsDLB,VolumeRatio,pcm_up_1,0.0
324,GTvsDL,DICE,spinalcord_1,0.8139816703723822
325,GTvsDL,EPL,spinalcord_1,882.1852793236301
326,GTvsDL,Hausdorff,spinalcord_1,14.657354446382753
327,GTvsDL,LineRatio,spinalcord_1,0.0
328,GTvsDL,MSD,spinalcord_1,0.7750026391579836
329,GTvsDL,VolumeRatio,spinalcord_1,0.0
330,GTvsDLB,DICE,spinalcord_1,0.8222009867603954
331,GTvsDLB,EPL,spinalcord_1,864.7037136130137
332,GTvsDLB,Hausdorff,spinalcord_1,15.991223814949292
333,GTvsDLB,LineRatio,spinalcord_1,0.0
334,GTvsDLB,MSD,spinalcord_1,0.7617319735146264
335,GTvsDLB,VolumeRatio,spinalcord_1,0.0
336,GTvsDL,DICE,submandibular_merged_1,0.7825294699003015
337,GTvsDL,EPL,submandibular_merged_1,574.4358258928571
338,GTvsDL,Hausdorff,submandibular_merged_1,12.397377103717462
339,GTvsDL,LineRatio,submandibular_merged_1,0.0
340,GTvsDL,MSD,submandibular_merged_1,0.992329491746545
341,GTvsDL,VolumeRatio,submandibular_merged_1,0.0
342,GTvsDLB,DICE,submandibular_merged_1,0.8899004897762086
343,GTvsDLB,EPL,submandibular_merged_1,458.03125
344,GTvsDLB,Hausdorff,submandibular_merged_1,6.187208076400614
345,GTvsDLB,LineRatio,submandibular_merged_1,0.0
346,GTvsDLB,MSD,submandibular_merged_1,0.2028688019466446
347,GTvsDLB,VolumeRatio,submandibular_merged_1,0.0
348,GTvsDL,DICE,thyroid_1,0.828673680903786
349,GTvsDL,EPL,thyroid_1,741.2004076086956
350,GTvsDL,Hausdorff,thyroid_1,10.033918061088016
351,GTvsDL,LineRatio,thyroid_1,0.0
352,GTvsDL,MSD,thyroid_1,0.42323450534183954
353,GTvsDL,VolumeRatio,thyroid_1,0.0
354,GTvsDLB,DICE,thyroid_1,0.8610436855882676
355,GTvsDLB,EPL,thyroid_1,609.531051856884
356,GTvsDLB,Hausdorff,thyroid_1,11.69392638479004
357,GTvsDLB,LineRatio,thyroid_1,0.0
358,GTvsDLB,MSD,thyroid_1,0.3119889668166385
359,GTvsDLB,VolumeRatio,thyroid_1,0.0
360,GTvsDL,DICE,brain_2,0.93746722341048
361,GTvsDL,EPL,brain_2,1870.3542308538733
362,GTvsDL,Hausdorff,brain_2,22.10360676359785
363,GTvsDL,LineRatio,brain_2,0.0
364,GTvsDL,MSD,brain_2,0.9017708614230452
365,GTvsDL,VolumeRatio,brain_2,0.0
366,GTvsDLB,DICE,brain_2,0.985948900707228
367,GTvsDLB,EPL,brain_2,843.9740316901408
368,GTvsDLB,Hausdorff,brain_2,12.241477262062332
369,GTvsDLB,LineRatio,brain_2,0.0
370,GTvsDLB,MSD,brain_2,0.043326249054916104
371,GTvsDLB,VolumeRatio,brain_2,0.0
372,GTvsDL,DICE,brainstem_2,0.8460396443525003
373,GTvsDL,EPL,brainstem_2,353.5160798373288
374,GTvsDL,Hausdorff,brainstem_2,7.5794434802621895
375,GTvsDL,LineRatio,brainstem_2,0.0
376,GTvsDL,MSD,brainstem_2,0.39857238905444836
377,GTvsDL,VolumeRatio,brainstem_2,0.0
378,GTvsDLB,DICE,brainstem_2,0.9074837820372275
379,GTvsDLB,EPL,brainstem_2,197.48501712328766
380,GTvsDLB,Hausdorff,brainstem_2,5.447214085554969
381,GTvsDLB,LineRatio,brainstem_2,0.0
382,GTvsDLB,MSD,brainstem_2,0.15518011347911467
383,GTvsDLB,VolumeRatio,brainstem_2,0.0
384,GTvsDL,DICE,esophagus_2,0.718374367153458
385,GTvsDL,EPL,esophagus_2,250.23148657570422
386,GTvsDL,Hausdorff,esophagus_2,19.191921513748156
387,GTvsDL,LineRatio,esophagus_2,0.0
388,GTvsDL,MSD,esophagus_2,1.733886727125043
389,GTvsDL,VolumeRatio,esophagus_2,0.0
390,GTvsDLB,DICE,esophagus_2,0.8735841271025009
391,GTvsDLB,EPL,esophagus_2,94.00024757922536
392,GTvsDLB,Hausdorff,esophagus_2,9.790247103485862
393,GTvsDLB,LineRatio,esophagus_2,0.0
394,GTvsDLB,MSD,esophagus_2,0.21761436212668187
395,GTvsDLB,VolumeRatio,esophagus_2,0.0
396,GTvsDL,DICE,eyeback_merged_2,0.6681186266022219
397,GTvsDL,EPL,eyeback_merged_2,231.55425347222223
398,GTvsDL,Hausdorff,eyeback_merged_2,14.109485761386903
399,GTvsDL,LineRatio,eyeback_merged_2,0.0
400,GTvsDL,MSD,eyeback_merged_2,2.3126166498158307
401,GTvsDL,VolumeRatio,eyeback_merged_2,0.0
402,GTvsDLB,DICE,eyeback_merged_2,0.8804930397146247
403,GTvsDLB,EPL,eyeback_merged_2,87.2217684659091
404,GTvsDLB,Hausdorff,eyeback_merged_2,4.950658088528209
405,GTvsDLB,LineRatio,eyeback_merged_2,0.0
406,GTvsDLB,MSD,eyeback_merged_2,0.19594806576638907
407,GTvsDLB,VolumeRatio,eyeback_merged_2,0.0
408,GTvsDL,DICE,eyefront_merged_2,0.3558926742719664
409,GTvsDL,EPL,eyefront_merged_2,200.78203125
410,GTvsDL,Hausdorff,eyefront_merged_2,35.41651215623993
411,GTvsDL,LineRatio,eyefront_merged_2,0.0
412,GTvsDL,MSD,eyefront_merged_2,8.205725925139781
413,GTvsDL,VolumeRatio,eyefront_merged_2,0.0
414,GTvsDLB,DICE,eyefront_merged_2,0.8073114671038923
415,GTvsDLB,EPL,eyefront_merged_2,107.76722301136364
416,GTvsDLB,Hausdorff,eyefront_merged_2,5.444935940091822
417,GTvsDLB,LineRatio,eyefront_merged_2,0.0
418,GTvsDLB,MSD,eyefront_merged_2,0.4341668561392835
419,GTvsDLB,VolumeRatio,eyefront_merged_2,0.0
420,GTvsDL,DICE,lips_2,0.6345457896882111
421,GTvsDL,EPL,lips_2,619.3266802226027
422,GTvsDL,Hausdorff,lips_2,17.161108362189516
423,GTvsDL,LineRatio,lips_2,0.0
424,GTvsDL,MSD,lips_2,1.6373965287680379
425,GTvsDL,VolumeRatio,lips_2,0.0
426,GTvsDLB,DICE,lips_2,0.8492434370505868
427,GTvsDLB,EPL,lips_2,245.40713291952054
428,GTvsDLB,Hausdorff,lips_2,7.431278876850111
429,GTvsDLB,LineRatio,lips_2,0.0
430,GTvsDLB,MSD,lips_2,0.3257416656798381
431,GTvsDLB,VolumeRatio,lips_2,0.0
432,GTvsDL,DICE,mandible_2,0.906322466696042
433,GTvsDL,EPL,mandible_2,417.14830186631946
434,GTvsDL,Hausdorff,mandible_2,17.833450435667913
435,GTvsDL,LineRatio,mandible_2,0.0
436,GTvsDL,MSD,mandible_2,0.4193055975300484
437,GTvsDL,VolumeRatio,mandible_2,0.0
438,GTvsDLB,DICE,mandible_2,0.9184903291692853
439,GTvsDLB,EPL,mandible_2,284.447265625
440,GTvsDLB,Hausdorff,mandible_2,15.018161715601943
441,GTvsDLB,LineRatio,mandible_2,0.0
442,GTvsDLB,MSD,mandible_2,0.223056847197
443,GTvsDLB,VolumeRatio,mandible_2,0.0
444,GTvsDL,DICE,opticNerve_merged_2,
445,GTvsDL,EPL,opticNerve_merged_2,
446,GTvsDL,Hausdorff,opticNerve_merged_2,
447,GTvsDL,LineRatio,opticNerve_merged_2,
448,GTvsDL,MSD,opticNerve_merged_2,
449,GTvsDL,VolumeRatio,opticNerve_merged_2,
450,GTvsDLB,DICE,opticNerve_merged_2,
451,GTvsDLB,EPL,opticNerve_merged_2,
452,GTvsDLB,Hausdorff,opticNerve_merged_2,
453,GTvsDLB,LineRatio,opticNerve_merged_2,
454,GTvsDLB,MSD,opticNerve_merged_2,
455,GTvsDLB,VolumeRatio,opticNerve_merged_2,
456,GTvsDL,DICE,parotid_merged_2,0.8359873361755163
457,GTvsDL,EPL,parotid_merged_2,1086.29856057363
458,GTvsDL,Hausdorff,parotid_merged_2,16.244092113617086
459,GTvsDL,LineRatio,parotid_merged_2,0.0
460,GTvsDL,MSD,parotid_merged_2,0.4609094291334693
461,GTvsDL,VolumeRatio,parotid_merged_2,0.0
462,GTvsDLB,DICE,parotid_merged_2,0.872728102022726
463,GTvsDLB,EPL,parotid_merged_2,762.1199700342465
464,GTvsDLB,Hausdorff,parotid_merged_2,12.698134220975247
465,GTvsDLB,LineRatio,parotid_merged_2,0.0
466,GTvsDLB,MSD,parotid_merged_2,0.31179699408190764
467,GTvsDLB,VolumeRatio,parotid_merged_2,0.0
468,GTvsDL,DICE,pcm_low_2,0.5327180858300569
469,GTvsDL,EPL,pcm_low_2,202.97437959558823
470,GTvsDL,Hausdorff,pcm_low_2,14.313112004352707
471,GTvsDL,LineRatio,pcm_low_2,0.0
472,GTvsDL,MSD,pcm_low_2,2.283000288351491
473,GTvsDL,VolumeRatio,pcm_low_2,0.0
474,GTvsDLB,DICE,pcm_low_2,0.8262659650826608
475,GTvsDLB,EPL,pcm_low_2,60.83964342948718
476,GTvsDLB,Hausdorff,pcm_low_2,13.355977924856228
477,GTvsDLB,LineRatio,pcm_low_2,0.0
478,GTvsDLB,MSD,pcm_low_2,0.6672273566232967
479,GTvsDLB,VolumeRatio,pcm_low_2,0.0
480,GTvsDL,DICE,pcm_mid_2,0.5892938469952674
481,GTvsDL,EPL,pcm_mid_2,263.529541015625
482,GTvsDL,Hausdorff,pcm_mid_2,14.0282032534402
483,GTvsDL,LineRatio,pcm_mid_2,0.0
484,GTvsDL,MSD,pcm_mid_2,1.8082748541410458
485,GTvsDL,VolumeRatio,pcm_mid_2,0.0
